"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/890f618f4d0299c4410c.png","media/images/f401f269a6b6ffa89d70.png","media/images/af0c508bbf0e1f72cdcd.png","media/images/5b053f19190201a087d4.png","media/images/e4bc8fa58b25762157f8.png","media/images/d74feecceb8f07a29bad.png","0.7949533462524414","1.459829537074216","0.03317673960521085","7.4453125","2.6384496688842773","0.10318350791931152","60.16016602516174","0","a beautiful [[[[[smiling]]]]] little redheaded toddler girl with short loosely curly hair, at the park on a beautiful day, holding a round all-pink stuffed penguin, by Artgerm, Mucha Klimt, Hiroshi Yoshida and Craig Mullins, featured on Artstation, CGSociety, Behance HD, Deviantart","-0.009919187985360622","0.004796396475285292"
"media/images/03fa8accd7e49129bbdf.png","media/images/b69664f5c80d70322c6a.png","media/images/3d716de895bf53bd554d.png","media/images/5b053f19190201a087d4.png","media/images/f78ce447282786436d72.png","media/images/55bce1072e4a124a2ed0.png","0.6522455215454102","1.8681579156399066","0.06069754377204207","6.03515625","2.6384801864624023","0.10420751571655273","60.148415327072144","0","“A family hugging each other for the last time as the world is ending, meteors are falling from the sky, everything is on fire, dramatic lighting, digital art, very very very very very very beautiful, 8K, dark lighting, trending on Artstation, award winning”","-0.003420939901843667","0.0017816864419728518"
"media/images/9cc921844f4526b92d57.png","media/images/2760baf0f540546ac5e9.png","media/images/d0a72c1517f46f27a381.png","media/images/5b053f19190201a087d4.png","media/images/b9d87ae444800f6f4d44.png","media/images/001afb38eb4d71d079b6.png","0.6681146621704102","1.1161801148929336","0.043769044321329637","5.8671875","2.6385107040405273","0.10302090644836426","60.15543055534363","0","the beautiful crowned embodiment of feminine strength holding her staff of power rests in a lush green field, 8 k resolution digital painting, vibrant colors, by alena aenami, by michael whelan, behance hd, trending on artstation deviantart","-0.002651381539180875","0.0007001683115959167"
"media/images/d558d3542cb88b820b46.png","media/images/a4d9f06c0ec8166e7eda.png","media/images/da6caa0f43acc6b63265.png","media/images/5b053f19190201a087d4.png","media/images/4b4b9415faa523a4968a.png","media/images/5d0a25f7e549227c817a.png","0.9224627017974854","2.9520968470184825","0.057427303552176866","6.11328125","2.6385412216186523","0.10256075859069824","60.174288511276245","0","digital concept art of old wooden cabin in florida swamp, trending on artstation","-0.005810589529573917","-0.02460295706987381"
"media/images/6eb0c987bd7e4e70f2c6.png","media/images/a2ceccc8223c70930a25.png","media/images/be2ce7dd51966ea15ed3.png","media/images/5b053f19190201a087d4.png","media/images/072e8d4bf27befeaea03.png","media/images/0c78f802a58fd2bf2686.png","0.6753180027008057","1.4854773485097088","0.038986670304713145","6.5625","2.6385717391967773","0.10283160209655762","60.17745089530945","0","photo of sailer moon, by greg rutkowski","-0.011807347647845745","-0.0038357963785529137"
"media/images/5d2be5d2f447541018dd.png","media/images/827cdda8e028b4a98123.png","media/images/c7df2050e5f1c243987e.png","media/images/5b053f19190201a087d4.png","media/images/5e3ddd3b3c42bdccd00d.png","media/images/8162f81d8d05e74216e2.png","0.7630636692047119","1.9594153717533132","0.043402777777777776","6.14453125","2.6386022567749023","0.10351347923278809","60.18093395233154","0","Post apocalyptic city overgrown abandoned city, highly detailed, art by Range Murata, highly detailed, 3d, octane render, bright colors, digital painting, trending on artstation, sharp focus","-0.0129633704200387","-0.004211932886391878"
"media/images/e172b162b43f5f268d18.png","media/images/caa3b5717ec50cf95938.png","media/images/c3f88c0ab2498d4c8834.png","media/images/5b053f19190201a087d4.png","media/images/2e7f84738485acd78374.png","media/images/eddefb14e0a6cf650b28.png","0.6777276992797852","1.3174568356622447","0.023641887273472124","5.67578125","2.6386327743530273","0.1039125919342041","60.16212725639343","0","A troll with blue skin and a spear posing in a a desert, realistic face, full body, fantasy art, in the style of greg rutkowski, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing, vibrant","-0.0030386268626898527","0.00202871928922832"
"media/images/f99cb269919b9523f390.png","media/images/91fe7428f516e18a180b.png","media/images/82bdf88b32d03f2d93df.png","media/images/5b053f19190201a087d4.png","media/images/de14bc0d8c8a13fe600e.png","media/images/4dba33d3f3dd54702717.png","0.5854341983795166","2.2529363735513317","0.056989599040927374","6.171875","2.6386632919311523","0.10284304618835449","60.15621280670166","0","a beautiful painting of a druid in moonkin form casting a spell in a dungeon, world of warcraft concept art","-0.006752199959009886","0.0010238619288429618"
"media/images/c3b1bf8e880d85e10132.png","media/images/98c26c5e12198de48c99.png","media/images/96814aa28bdb6ca9a0d2.png","media/images/5b053f19190201a087d4.png","media/images/11af1f5d10920115fc55.png","media/images/8fae84b623bcf45654da.png","0.7185211181640625","1.8782610019209802","0.017981014504493263","6.7890625","2.6386938095092773","0.10355448722839355","60.18105387687683","0","a hyperrealist watercolour character concept art portrait of a group of druids kneeling down in prayer to a tall elegant lovecraftian alien on a misty night in stone henge. a battlecruiser starship is in the background. by rebecca guay, michael kaluta, charles vess and jean moebius giraud","0.0001210405898746103","0.002768194070085883"
"media/images/f06c709a38d54eb182a3.png","media/images/bd0e6e90bba85a438600.png","media/images/6ca91e111aef691a7047.png","media/images/5b053f19190201a087d4.png","media/images/5203a4107e87621cae0c.png","media/images/87b3a1df7cc61b7d9024.png","0.7360098361968994","2.391179749566822","0.03822382903115165","6.7109375","2.6387243270874023","0.10332274436950684","60.16503167152405","0","selena quintanilla perez, character portrait, portrait, close up, concept art, intricate details, highly detailed by greg rutkowski, michael whelan and gustave dore","-0.004357040859758854","0.002983074402436614"
"media/images/f3dd6ef2f45467a81e46.png","media/images/c965737bc34ec772854c.png","media/images/fd15b8b0a7a015341c3a.png","media/images/5b053f19190201a087d4.png","media/images/578d96d16f6b12ffa905.png","media/images/f38d2ca63df74b2f74cf.png","0.7613584995269775","2.637157333050923","0.030678584910422337","6.7421875","2.6387548446655273","0.10361123085021973","60.13691830635071","0","dark fantasy, evil magician portrait, dark surrealist , fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha","-0.004969598259776831","0.000022893475033924915"
"media/images/25056c396652bcdedb5c.png","media/images/c665f8ea5f73fd08799b.png","media/images/368f525e38c283f85ef1.png","media/images/5b053f19190201a087d4.png","media/images/44838256d475da0dd220.png","media/images/a9087b9a84cde09974ae.png","0.7284889221191406","1.1668820712040824","0.027866031186137005","6.26171875","2.6387853622436523","0.10459303855895996","60.16596603393555","0","' princess elsa, insanity, demented, morbid, surreal ', beautiful shadowing, 3 d shadowing, reflective surfaces, illustrated completely, 8 k beautifully detailed pencil illustration, extremely hyper - detailed pencil illustration, intricate, epic composition, masterpiece, bold conflicting colors. stunning masterfully illustrated by artgerm, range murata, alphonse mucha, katsuhiro otomo.","-0.0009720140369608998","0.004978632088750601"
"media/images/3f57461864a20a573129.png","media/images/9bba7a3c0dc3e3f76005.png","media/images/4accf9e92b96016cb2c7.png","media/images/5b053f19190201a087d4.png","media/images/420be844fc1ed7f066a1.png","media/images/d96d76bd773b96468bde.png","0.6785318851470947","1.090118705925244","0.03050525426909364","6.49609375","2.6388158798217773","0.1041879653930664","60.15305280685425","0","3d infrared octane render concept art by Mo Xiang Tong Xiu, by Igarashi Daisuke, by makoto shinkai, cute beauty cozy portrait anime sad schoolgirls under dark pink and blue tones, mirror room. light rays. deep water bellow. beautiful pretty realistic smile","-0.005103586241602898","-0.000780703907366842"
"media/images/63016f904ae4f128e215.png","media/images/f90f415b32cc2df6578f.png","media/images/f1762607f92637ce31fd.png","media/images/5b053f19190201a087d4.png","media/images/23e6c5b151010316e91a.png","media/images/b743b45dcd544bb76ea2.png","0.9422645568847656","2.288465252571433","0.05009532924950444","7.9296875","2.6388463973999023","0.10277843475341797","60.16385889053345","0","symmetrical portrait of a 2 5 year old girl, by karol bak, james jean, tom bagshaw, rococo, sharp focus, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed.","-0.004114445298910141","-0.00026793425786308944"
"media/images/b33d3638053f43021937.png","media/images/3bc4902c654b69be43e6.png","media/images/b505d4ff1336bee17d71.png","media/images/5b053f19190201a087d4.png","media/images/3bbf4e349143c73ea996.png","media/images/6edb8bf9c393280c1917.png","0.7639169692993164","1.5835109968883547","0.02712858322242446","6.36328125","2.6388769149780273","0.10310602188110352","60.164937019348145","0","Messi dunking on Ronaldo in basketball, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha","-0.010822591371834278","-0.0009034938993863761"
