
  0%|                                                                                                                                                                                                                                                                                                | 0/100 [00:00<?, ?it/s]/home/icl2/anaconda3/lib/python3.10/site-packages/torch/cuda/memory.py:330: FutureWarning: torch.cuda.reset_max_memory_allocated now calls torch.cuda.reset_peak_memory_stats, which resets /all/ peak memory stats.
  warnings.warn(
The following part of your input was truncated because CLIP can only handle sequences up to 77 tokens: ['morbacher, female, feminine, art deco, new baroque, intricate linework']
The following part of your input was truncated because CLIP can only handle sequences up to 77 tokens: ['morbacher, female, feminine, art deco, new baroque, intricate linework']
	3-2, NMSE : 0.037872314453125, lr : 0.003
4-1, NMSE : 0.0367431640625, lr : 0.04000000000000001
	4-2, NMSE : 0.03680419921875, lr : 0.004
5-1, NMSE : 0.03546142578125, lr : 0.05
	5-2, NMSE : 0.0355224609375, lr : 0.005
6-1, NMSE : 0.0341796875, lr : 0.06
	6-2, NMSE : 0.03424072265625, lr : 0.006
7-1, NMSE : 0.03277587890625, lr : 0.06999999999999999
	7-2, NMSE : 0.0328369140625, lr : 0.006999999999999999
8-1, NMSE : 0.031341552734375, lr : 0.08000000000000002
	8-2, NMSE : 0.031463623046875, lr : 0.008
9-1, NMSE : 0.0300140380859375, lr : 0.09000000000000001
	9-2, NMSE : 0.0301361083984375, lr : 0.009000000000000001
10-1, NMSE : 0.028778076171875, lr : 0.1
	10-2, NMSE : 0.02886962890625, lr : 0.01
11-1, NMSE : 0.027679443359375, lr : 0.1
	11-2, NMSE : 0.0278472900390625, lr : 0.01
12-1, NMSE : 0.026824951171875, lr : 0.0999695413509548
	12-2, NMSE : 0.0269927978515625, lr : 0.009996954135095479
13-1, NMSE : 0.026031494140625, lr : 0.09987820251299122
	13-2, NMSE : 0.0262298583984375, lr : 0.009987820251299122
14-1, NMSE : 0.025299072265625, lr : 0.09972609476841367
	14-2, NMSE : 0.0254364013671875, lr : 0.009972609476841367
15-1, NMSE : 0.024627685546875, lr : 0.09951340343707853
	15-2, NMSE : 0.0248260498046875, lr : 0.009951340343707852
16-1, NMSE : 0.024078369140625, lr : 0.09924038765061041
	16-2, NMSE : 0.0242767333984375, lr : 0.00992403876506104
17-1, NMSE : 0.023590087890625, lr : 0.09890738003669029
	17-2, NMSE : 0.023773193359375, lr : 0.009890738003669028
18-1, NMSE : 0.0230865478515625, lr : 0.09851478631379983
	18-2, NMSE : 0.0233001708984375, lr : 0.009851478631379982
19-1, NMSE : 0.022705078125, lr : 0.09806308479691594
	19-2, NMSE : 0.022918701171875, lr : 0.009806308479691595
20-1, NMSE : 0.0222930908203125, lr : 0.09755282581475769
	20-2, NMSE : 0.02252197265625, lr : 0.009755282581475769
21-1, NMSE : 0.0220184326171875, lr : 0.09698463103929543
	21-2, NMSE : 0.022247314453125, lr : 0.009698463103929543
22-1, NMSE : 0.02166748046875, lr : 0.09635919272833937
	22-2, NMSE : 0.0218963623046875, lr : 0.009635919272833937
23-1, NMSE : 0.02130126953125, lr : 0.09567727288213004
	23-2, NMSE : 0.0215301513671875, lr : 0.009567727288213004
24-1, NMSE : 0.0210723876953125, lr : 0.09493970231495835
	24-2, NMSE : 0.02130126953125, lr : 0.009493970231495836
25-1, NMSE : 0.0207977294921875, lr : 0.09414737964294635
	25-2, NMSE : 0.021026611328125, lr : 0.009414737964294635
26-1, NMSE : 0.0205078125, lr : 0.09330127018922195
	26-2, NMSE : 0.020721435546875, lr : 0.009330127018922194
27-1, NMSE : 0.0202484130859375, lr : 0.0924024048078213
	27-2, NMSE : 0.0204620361328125, lr : 0.00924024048078213
28-1, NMSE : 0.0200958251953125, lr : 0.09145187862775209
	28-2, NMSE : 0.02032470703125, lr : 0.009145187862775208
29-1, NMSE : 0.01983642578125, lr : 0.09045084971874738
	29-2, NMSE : 0.020050048828125, lr : 0.009045084971874737
30-1, NMSE : 0.019622802734375, lr : 0.08940053768033611
	30-2, NMSE : 0.01983642578125, lr : 0.00894005376803361
31-1, NMSE : 0.019439697265625, lr : 0.0883022221559489
	31-2, NMSE : 0.019622802734375, lr : 0.00883022221559489
32-1, NMSE : 0.0193328857421875, lr : 0.08715724127386971
	32-2, NMSE : 0.0195159912109375, lr : 0.008715724127386972
33-1, NMSE : 0.019134521484375, lr : 0.08596699001693256
	33-2, NMSE : 0.0193328857421875, lr : 0.008596699001693256
34-1, NMSE : 0.018951416015625, lr : 0.08473291852294987
	34-2, NMSE : 0.0191650390625, lr : 0.008473291852294987
35-1, NMSE : 0.0187835693359375, lr : 0.08345653031794292
	35-2, NMSE : 0.01898193359375, lr : 0.008345653031794291
36-1, NMSE : 0.0187225341796875, lr : 0.08213938048432697
	36-2, NMSE : 0.0189056396484375, lr : 0.008213938048432696
37-1, NMSE : 0.0185699462890625, lr : 0.08078307376628291
	37-2, NMSE : 0.0187530517578125, lr : 0.008078307376628291
38-1, NMSE : 0.0184173583984375, lr : 0.07938926261462366
	38-2, NMSE : 0.01861572265625, lr : 0.007938926261462366
39-1, NMSE : 0.018310546875, lr : 0.07795964517353735
	39-2, NMSE : 0.0184783935546875, lr : 0.007795964517353734
40-1, NMSE : 0.018218994140625, lr : 0.07649596321166025
	40-2, NMSE : 0.0183868408203125, lr : 0.007649596321166025
41-1, NMSE : 0.018096923828125, lr : 0.07500000000000001
	41-2, NMSE : 0.018280029296875, lr : 0.0075
42-1, NMSE : 0.0179901123046875, lr : 0.07347357813929455
	42-2, NMSE : 0.0181732177734375, lr : 0.007347357813929454
43-1, NMSE : 0.017913818359375, lr : 0.07191855733945388
	43-2, NMSE : 0.0180816650390625, lr : 0.007191855733945388
44-1, NMSE : 0.017822265625, lr : 0.07033683215379001
	44-2, NMSE : 0.0179901123046875, lr : 0.007033683215379001
45-1, NMSE : 0.0177459716796875, lr : 0.0687303296707956
	45-2, NMSE : 0.017913818359375, lr : 0.00687303296707956
46-1, NMSE : 0.0176544189453125, lr : 0.06710100716628345
	46-2, NMSE : 0.017822265625, lr : 0.006710100716628344
47-1, NMSE : 0.017608642578125, lr : 0.06545084971874737
	47-2, NMSE : 0.0177459716796875, lr : 0.006545084971874737
48-1, NMSE : 0.0175323486328125, lr : 0.06378186779084996
	48-2, NMSE : 0.0176544189453125, lr : 0.006378186779084995
49-1, NMSE : 0.0174560546875, lr : 0.062096094779983395
	49-2, NMSE : 0.017608642578125, lr : 0.006209609477998339
50-1, NMSE : 0.01739501953125, lr : 0.060395584540887975
	50-2, NMSE : 0.0175323486328125, lr : 0.006039558454088797
51-1, NMSE : 0.017333984375, lr : 0.058682408883346526
	51-2, NMSE : 0.0174560546875, lr : 0.005868240888334653
52-1, NMSE : 0.01727294921875, lr : 0.056958655048003286
	52-2, NMSE : 0.01739501953125, lr : 0.005695865504800328
53-1, NMSE : 0.0172119140625, lr : 0.05522642316338268
	53-2, NMSE : 0.017333984375, lr : 0.0055226423163382676
54-1, NMSE : 0.0171661376953125, lr : 0.053487823687206275
	54-2, NMSE : 0.01727294921875, lr : 0.005348782368720627
55-1, NMSE : 0.0171051025390625, lr : 0.05174497483512506
	55-2, NMSE : 0.0172271728515625, lr : 0.005174497483512506
56-1, NMSE : 0.017059326171875, lr : 0.05
	56-2, NMSE : 0.017181396484375, lr : 0.005
57-1, NMSE : 0.0170135498046875, lr : 0.04825502516487497
	57-2, NMSE : 0.0171356201171875, lr : 0.004825502516487497
58-1, NMSE : 0.0170135498046875, lr : 0.04651217631279374
	58-2, NMSE : 0.0171051025390625, lr : 0.004651217631279373
59-1, NMSE : 0.0169525146484375, lr : 0.04477357683661734
	59-2, NMSE : 0.017059326171875, lr : 0.0044773576836617335
60-1, NMSE : 0.0169219970703125, lr : 0.043041344951996734
	60-2, NMSE : 0.0170135498046875, lr : 0.004304134495199673
61-1, NMSE : 0.01690673828125, lr : 0.041317591116653486
	61-2, NMSE : 0.0170135498046875, lr : 0.0041317591116653484
62-1, NMSE : 0.0168914794921875, lr : 0.039604415459112044
	62-2, NMSE : 0.0169525146484375, lr : 0.003960441545911205
63-1, NMSE : 0.016845703125, lr : 0.03790390522001661
	63-2, NMSE : 0.0169525146484375, lr : 0.003790390522001661
64-1, NMSE : 0.0168304443359375, lr : 0.036218132209150045
	64-2, NMSE : 0.01690673828125, lr : 0.0036218132209150044
65-1, NMSE : 0.0167999267578125, lr : 0.03454915028125263
	65-2, NMSE : 0.0168914794921875, lr : 0.003454915028125263
66-1, NMSE : 0.01678466796875, lr : 0.03289899283371657
	66-2, NMSE : 0.0168609619140625, lr : 0.0032898992833716566
67-1, NMSE : 0.0167694091796875, lr : 0.0312696703292044
	67-2, NMSE : 0.016845703125, lr : 0.00312696703292044
68-1, NMSE : 0.0167388916015625, lr : 0.02966316784621
	68-2, NMSE : 0.0168304443359375, lr : 0.0029663167846209998
69-1, NMSE : 0.0167236328125, lr : 0.028081442660546126
	69-2, NMSE : 0.0167999267578125, lr : 0.0028081442660546126
70-1, NMSE : 0.0167236328125, lr : 0.026526421860705474
	70-2, NMSE : 0.01678466796875, lr : 0.0026526421860705476
71-1, NMSE : 0.0167083740234375, lr : 0.025000000000000012
	71-2, NMSE : 0.0167694091796875, lr : 0.0025000000000000014
72-1, NMSE : 0.0167083740234375, lr : 0.02350403678833976
	72-2, NMSE : 0.0167388916015625, lr : 0.002350403678833976
73-1, NMSE : 0.0166778564453125, lr : 0.022040354826462667
	73-2, NMSE : 0.0167388916015625, lr : 0.0022040354826462667
74-1, NMSE : 0.0166778564453125, lr : 0.02061073738537635
	74-2, NMSE : 0.0167236328125, lr : 0.0020610737385376348
75-1, NMSE : 0.0166778564453125, lr : 0.019216926233717086
	75-2, NMSE : 0.0167236328125, lr : 0.0019216926233717087
76-1, NMSE : 0.0166778564453125, lr : 0.017860619515673033
	76-2, NMSE : 0.0167083740234375, lr : 0.0017860619515673033
77-1, NMSE : 0.0166778564453125, lr : 0.01654346968205709
	77-2, NMSE : 0.0167083740234375, lr : 0.0016543469682057089
78-1, NMSE : 0.0166778564453125, lr : 0.01526708147705015
	78-2, NMSE : 0.0167083740234375, lr : 0.0015267081477050148
79-1, NMSE : 0.0166778564453125, lr : 0.01403300998306744
	79-2, NMSE : 0.0167083740234375, lr : 0.001403300998306744
80-1, NMSE : 0.0166778564453125, lr : 0.0128427587261303
	80-2, NMSE : 0.0166778564453125, lr : 0.0012842758726130299
81-1, NMSE : 0.0166778564453125, lr : 0.011697777844051106
	81-2, NMSE : 0.0166778564453125, lr : 0.0011697777844051104
82-1, NMSE : 0.0166778564453125, lr : 0.010599462319663905
	82-2, NMSE : 0.0166778564453125, lr : 0.0010599462319663905
83-1, NMSE : 0.0166778564453125, lr : 0.009549150281252633
	83-2, NMSE : 0.0166778564453125, lr : 0.0009549150281252633
84-1, NMSE : 0.0166778564453125, lr : 0.008548121372247919
	84-2, NMSE : 0.0166778564453125, lr : 0.0008548121372247919
85-1, NMSE : 0.0166778564453125, lr : 0.007597595192178702
	85-2, NMSE : 0.0166778564453125, lr : 0.0007597595192178702
86-1, NMSE : 0.0166778564453125, lr : 0.006698729810778065
	86-2, NMSE : 0.0166778564453125, lr : 0.0006698729810778065
87-1, NMSE : 0.0166778564453125, lr : 0.005852620357053662
	87-2, NMSE : 0.0166778564453125, lr : 0.0005852620357053662
88-1, NMSE : 0.0166778564453125, lr : 0.0050602976850416485
	88-2, NMSE : 0.0166778564453125, lr : 0.0005060297685041648
89-1, NMSE : 0.0166778564453125, lr : 0.004322727117869962
	89-2, NMSE : 0.0166778564453125, lr : 0.00043227271178699624
90-1, NMSE : 0.0166778564453125, lr : 0.0036408072716606343
	90-2, NMSE : 0.0166778564453125, lr : 0.00036408072716606344
91-1, NMSE : 0.0166778564453125, lr : 0.0030153689607045845
	91-2, NMSE : 0.0166778564453125, lr : 0.00030153689607045843
92-1, NMSE : 0.0166778564453125, lr : 0.0024471741852423235
	92-2, NMSE : 0.0166778564453125, lr : 0.00024471741852423234
93-1, NMSE : 0.0166778564453125, lr : 0.0019369152030840665
	93-2, NMSE : 0.0166778564453125, lr : 0.00019369152030840664
94-1, NMSE : 0.0166778564453125, lr : 0.0014852136862001765
	94-2, NMSE : 0.0166778564453125, lr : 0.00014852136862001763
95-1, NMSE : 0.0166778564453125, lr : 0.0010926199633097156
	95-2, NMSE : 0.0166778564453125, lr : 0.00010926199633097155
96-1, NMSE : 0.0166778564453125, lr : 0.0007596123493895991
	96-2, NMSE : 0.0166778564453125, lr : 7.59612349389599e-05
97-1, NMSE : 0.0166778564453125, lr : 0.0004865965629214875
	97-2, NMSE : 0.0166778564453125, lr : 4.865965629214875e-05
98-1, NMSE : 0.0166778564453125, lr : 0.0002739052315863355
	98-2, NMSE : 0.0166778564453125, lr : 2.739052315863355e-05
99-1, NMSE : 0.0166778564453125, lr : 0.00012179748700879012
	99-2, NMSE : 0.0166778564453125, lr : 1.2179748700879012e-05
100-1, NMSE : 0.0166778564453125, lr : 3.0458649045211895e-05
	100-2, NMSE : 0.0166778564453125, lr : 3.0458649045211896e-06
0 2.9375 0.05 5.67578125
1 2.767578125 0.05 5.03125
2 2.6015625 0.05 4.44921875
3 2.4296875 0.05 3.8828125
4 2.220703125 0.05 3.244140625
5 1.9375 0.05 2.46875
6 1.51953125 0.05 1.51953125
7 1.0732421875 0.05 0.7568359375
8 0.81982421875 0.05 0.4423828125
9 0.689453125 0.05 0.3125
10 0.59765625 0.05 0.23486328125
11 0.521484375 0.05 0.1790771484375
12 0.457763671875 0.05 0.137939453125
13 0.4091796875 0.05 0.11016845703125
14 0.37060546875 0.05 0.09039306640625
15 0.337646484375 0.05 0.074951171875
16 0.308837890625 0.05 0.06280517578125
17 0.28515625 0.05 0.05352783203125
18 0.265869140625 0.05 0.046478271484375
19 0.2493896484375 0.05 0.040924072265625
20 0.235107421875 0.05 0.036376953125
21 0.22265625 0.05 0.0325927734375
22 0.2113037109375 0.05 0.02935791015625
23 0.2010498046875 0.05 0.0265960693359375
24 0.19189453125 0.05 0.02423095703125
25 0.18359375 0.05 0.0221710205078125
26 0.1759033203125 0.05 0.020355224609375
27 0.1690673828125 0.05 0.0187835693359375
28 0.16259765625 0.05 0.017364501953125
29 0.156494140625 0.05 0.01611328125
30 0.1510009765625 0.05 0.01499176025390625
31 0.1458740234375 0.05 0.01399993896484375
32 0.14111328125 0.05 0.01309967041015625
33 0.13671875 0.05 0.012298583984375
34 0.132568359375 0.05 0.011566162109375
35 0.1287841796875 0.05 0.01090240478515625
36 0.1251220703125 0.05 0.01029205322265625
37 0.1217041015625 0.05 0.00974273681640625
38 0.1185302734375 0.05 0.00923919677734375
39 0.1153564453125 0.05 0.008758544921875
40 0.1124267578125 0.05 0.0083160400390625
41 0.1097412109375 0.05 0.0079193115234375
42 0.10711669921875 0.05 0.007541656494140625
43 0.1046142578125 0.05 0.007198333740234375
44 0.10211181640625 0.05 0.006862640380859375
45 0.09979248046875 0.05 0.006549835205078125
46 0.09765625 0.05 0.00627899169921875
47 0.09552001953125 0.05 0.006000518798828125
48 0.09356689453125 0.05 0.0057525634765625
49 0.09161376953125 0.05 0.005512237548828125
50 0.089599609375 0.05 0.00528717041015625
51 0.08782958984375 0.05 0.005077362060546875
52 0.08612060546875 0.05 0.00487518310546875
53 0.0843505859375 0.05 0.0046844482421875
54 0.082763671875 0.05 0.004505157470703125
55 0.0811767578125 0.05 0.00433349609375
56 0.0797119140625 0.05 0.004177093505859375
57 0.0782470703125 0.05 0.0040283203125
58 0.0767822265625 0.05 0.003875732421875
59 0.0753173828125 0.05 0.0037326812744140625
60 0.073974609375 0.05 0.00360107421875
61 0.07275390625 0.05 0.00347900390625
62 0.0714111328125 0.05 0.003353118896484375
63 0.0701904296875 0.05 0.003238677978515625
64 0.0689697265625 0.05 0.0031299591064453125
65 0.06781005859375 0.05 0.003025054931640625
66 0.06671142578125 0.05 0.002925872802734375
67 0.06561279296875 0.05 0.00283050537109375
68 0.0645751953125 0.05 0.0027408599853515625
69 0.06341552734375 0.05 0.0026454925537109375
70 0.06243896484375 0.05 0.0025634765625
71 0.061431884765625 0.05 0.002483367919921875
72 0.060455322265625 0.05 0.0024051666259765625
73 0.059539794921875 0.05 0.002330780029296875
74 0.05865478515625 0.05 0.002262115478515625
75 0.057769775390625 0.05 0.0021953582763671875
76 0.05682373046875 0.05 0.002124786376953125
77 0.056060791015625 0.05 0.00206756591796875
78 0.055206298828125 0.05 0.0020046234130859375
79 0.05438232421875 0.05 0.00194549560546875
80 0.0535888671875 0.05 0.0018873214721679688
81 0.052764892578125 0.05 0.0018320083618164062
82 0.05206298828125 0.05 0.0017833709716796875
83 0.051361083984375 0.05 0.0017347335815429688
84 0.05059814453125 0.05 0.00168609619140625
85 0.049896240234375 0.05 0.0016384124755859375
86 0.049224853515625 0.05 0.0015926361083984375
87 0.048492431640625 0.05 0.0015478134155273438
88 0.04791259765625 0.05 0.0015087127685546875
89 0.047210693359375 0.05 0.0014667510986328125
90 0.04656982421875 0.05 0.0014276504516601562
91 0.045928955078125 0.05 0.0013875961303710938
92 0.04541015625 0.05 0.0013561248779296875
93 0.0447998046875 0.05 0.00131988525390625
94 0.04425048828125 0.05 0.0012874603271484375
95 0.0435791015625 0.05 0.0012502670288085938
96 0.0430908203125 0.05 0.001220703125
97 0.042510986328125 0.05 0.0011892318725585938
98 0.0419921875 0.05 0.0011587142944335938
99 0.04150390625 0.05 0.0011339187622070312
inversion time : 15.80021858215332
start, NMSE : 0.017242431640625
1-1, NMSE : 0.017059326171875, lr : 0.010000000000000002
	1-2, NMSE : 0.0170745849609375, lr : 0.001
2-1, NMSE : 0.016693115234375, lr : 0.020000000000000004
	2-2, NMSE : 0.0167083740234375, lr : 0.002
3-1, NMSE : 0.0161590576171875, lr : 0.03
	3-2, NMSE : 0.0161895751953125, lr : 0.003
4-1, NMSE : 0.01552581787109375, lr : 0.04000000000000001
	4-2, NMSE : 0.0155487060546875, lr : 0.004
5-1, NMSE : 0.01476287841796875, lr : 0.05
	5-2, NMSE : 0.01483154296875, lr : 0.005
6-1, NMSE : 0.01397705078125, lr : 0.06
	6-2, NMSE : 0.01407623291015625, lr : 0.006
  6%|████████████████▊                                                                                                                                                                                                                                                                       | 6/100 [02:04<31:09, 19.89s/it]
7-1, NMSE : 0.013153076171875, lr : 0.06999999999999999
	7-2, NMSE : 0.0132904052734375, lr : 0.006999999999999999
8-1, NMSE : 0.01236724853515625, lr : 0.08000000000000002
	8-2, NMSE : 0.0125274658203125, lr : 0.008
9-1, NMSE : 0.01161956787109375, lr : 0.09000000000000001
	9-2, NMSE : 0.0118408203125, lr : 0.009000000000000001
10-1, NMSE : 0.010955810546875, lr : 0.1
	10-2, NMSE : 0.01122283935546875, lr : 0.01
11-1, NMSE : 0.01042938232421875, lr : 0.1
	11-2, NMSE : 0.01073455810546875, lr : 0.01
12-1, NMSE : 0.01001739501953125, lr : 0.0999695413509548
	12-2, NMSE : 0.0103607177734375, lr : 0.009996954135095479
13-1, NMSE : 0.00969696044921875, lr : 0.09987820251299122
	13-2, NMSE : 0.01006317138671875, lr : 0.009987820251299122
14-1, NMSE : 0.0094451904296875, lr : 0.09972609476841367
	14-2, NMSE : 0.00981903076171875, lr : 0.009972609476841367
15-1, NMSE : 0.009246826171875, lr : 0.09951340343707853
	15-2, NMSE : 0.00963592529296875, lr : 0.009951340343707852
16-1, NMSE : 0.0090789794921875, lr : 0.09924038765061041
	16-2, NMSE : 0.00949859619140625, lr : 0.00992403876506104
17-1, NMSE : 0.008941650390625, lr : 0.09890738003669029
	17-2, NMSE : 0.00937652587890625, lr : 0.009890738003669028
18-1, NMSE : 0.00884246826171875, lr : 0.09851478631379983
	18-2, NMSE : 0.00928497314453125, lr : 0.009851478631379982
19-1, NMSE : 0.00875091552734375, lr : 0.09806308479691594
	19-2, NMSE : 0.00920867919921875, lr : 0.009806308479691595
20-1, NMSE : 0.00868988037109375, lr : 0.09755282581475769
	20-2, NMSE : 0.00914764404296875, lr : 0.009755282581475769
21-1, NMSE : 0.00864410400390625, lr : 0.09698463103929543
	21-2, NMSE : 0.0091094970703125, lr : 0.009698463103929543
22-1, NMSE : 0.0085906982421875, lr : 0.09635919272833937
	22-2, NMSE : 0.009063720703125, lr : 0.009635919272833937
23-1, NMSE : 0.00856781005859375, lr : 0.09567727288213004
	23-2, NMSE : 0.00904083251953125, lr : 0.009567727288213004
24-1, NMSE : 0.00853729248046875, lr : 0.09493970231495835
	24-2, NMSE : 0.0090179443359375, lr : 0.009493970231495836
25-1, NMSE : 0.008514404296875, lr : 0.09414737964294635
	25-2, NMSE : 0.009002685546875, lr : 0.009414737964294635
26-1, NMSE : 0.00850677490234375, lr : 0.09330127018922195
	26-2, NMSE : 0.00899505615234375, lr : 0.009330127018922194
27-1, NMSE : 0.00850677490234375, lr : 0.0924024048078213
	27-2, NMSE : 0.00899505615234375, lr : 0.00924024048078213
28-1, NMSE : 0.00849151611328125, lr : 0.09145187862775209
	28-2, NMSE : 0.00897979736328125, lr : 0.009145187862775208
29-1, NMSE : 0.00848388671875, lr : 0.09045084971874738
	29-2, NMSE : 0.00897979736328125, lr : 0.009045084971874737
30-1, NMSE : 0.00848388671875, lr : 0.08940053768033611
	30-2, NMSE : 0.00896453857421875, lr : 0.00894005376803361
31-1, NMSE : 0.00848388671875, lr : 0.0883022221559489
	31-2, NMSE : 0.00894927978515625, lr : 0.00883022221559489
32-1, NMSE : 0.00848388671875, lr : 0.08715724127386971
	32-2, NMSE : 0.00894927978515625, lr : 0.008715724127386972
33-1, NMSE : 0.00848388671875, lr : 0.08596699001693256
	33-2, NMSE : 0.00894927978515625, lr : 0.008596699001693256
34-1, NMSE : 0.00848388671875, lr : 0.08473291852294987
	34-2, NMSE : 0.008941650390625, lr : 0.008473291852294987
35-1, NMSE : 0.00848388671875, lr : 0.08345653031794292
	35-2, NMSE : 0.008941650390625, lr : 0.008345653031794291
36-1, NMSE : 0.00848388671875, lr : 0.08213938048432697
	36-2, NMSE : 0.0089263916015625, lr : 0.008213938048432696
37-1, NMSE : 0.00848388671875, lr : 0.08078307376628291
	37-2, NMSE : 0.0089263916015625, lr : 0.008078307376628291
38-1, NMSE : 0.00848388671875, lr : 0.07938926261462366
	38-2, NMSE : 0.0089263916015625, lr : 0.007938926261462366
39-1, NMSE : 0.00848388671875, lr : 0.07795964517353735
	39-2, NMSE : 0.0089263916015625, lr : 0.007795964517353734
40-1, NMSE : 0.00849151611328125, lr : 0.07649596321166025
	40-2, NMSE : 0.0089263916015625, lr : 0.007649596321166025
41-1, NMSE : 0.00849151611328125, lr : 0.07500000000000001
	41-2, NMSE : 0.0089263916015625, lr : 0.0075
42-1, NMSE : 0.00850677490234375, lr : 0.07347357813929455
	42-2, NMSE : 0.0089263916015625, lr : 0.007347357813929454
43-1, NMSE : 0.00850677490234375, lr : 0.07191855733945388
	43-2, NMSE : 0.00891876220703125, lr : 0.007191855733945388
44-1, NMSE : 0.008514404296875, lr : 0.07033683215379001
	44-2, NMSE : 0.00891876220703125, lr : 0.007033683215379001
45-1, NMSE : 0.008514404296875, lr : 0.0687303296707956
	45-2, NMSE : 0.00891876220703125, lr : 0.00687303296707956
46-1, NMSE : 0.0085296630859375, lr : 0.06710100716628345
	46-2, NMSE : 0.00891876220703125, lr : 0.006710100716628344
47-1, NMSE : 0.00853729248046875, lr : 0.06545084971874737
	47-2, NMSE : 0.00891876220703125, lr : 0.006545084971874737
48-1, NMSE : 0.00853729248046875, lr : 0.06378186779084996
	48-2, NMSE : 0.00891876220703125, lr : 0.006378186779084995
49-1, NMSE : 0.00855255126953125, lr : 0.062096094779983395
	49-2, NMSE : 0.00891876220703125, lr : 0.006209609477998339
50-1, NMSE : 0.00855255126953125, lr : 0.060395584540887975
	50-2, NMSE : 0.00890350341796875, lr : 0.006039558454088797
51-1, NMSE : 0.00856781005859375, lr : 0.058682408883346526
	51-2, NMSE : 0.00890350341796875, lr : 0.005868240888334653
52-1, NMSE : 0.00856781005859375, lr : 0.056958655048003286
	52-2, NMSE : 0.0088958740234375, lr : 0.005695865504800328
53-1, NMSE : 0.00856781005859375, lr : 0.05522642316338268
	53-2, NMSE : 0.0088958740234375, lr : 0.0055226423163382676
54-1, NMSE : 0.008575439453125, lr : 0.053487823687206275
	54-2, NMSE : 0.0088958740234375, lr : 0.005348782368720627
55-1, NMSE : 0.008575439453125, lr : 0.05174497483512506
	55-2, NMSE : 0.008880615234375, lr : 0.005174497483512506
56-1, NMSE : 0.0085906982421875, lr : 0.05
	56-2, NMSE : 0.008880615234375, lr : 0.005
57-1, NMSE : 0.0085906982421875, lr : 0.04825502516487497
	57-2, NMSE : 0.008880615234375, lr : 0.004825502516487497
58-1, NMSE : 0.00860595703125, lr : 0.04651217631279374
	58-2, NMSE : 0.008880615234375, lr : 0.004651217631279373
59-1, NMSE : 0.00861358642578125, lr : 0.04477357683661734
	59-2, NMSE : 0.008880615234375, lr : 0.0044773576836617335
60-1, NMSE : 0.00862884521484375, lr : 0.043041344951996734
	60-2, NMSE : 0.008880615234375, lr : 0.004304134495199673
61-1, NMSE : 0.00862884521484375, lr : 0.041317591116653486
	61-2, NMSE : 0.008880615234375, lr : 0.0041317591116653484
62-1, NMSE : 0.00864410400390625, lr : 0.039604415459112044
	62-2, NMSE : 0.008880615234375, lr : 0.003960441545911205
63-1, NMSE : 0.0086517333984375, lr : 0.03790390522001661
	63-2, NMSE : 0.008880615234375, lr : 0.003790390522001661
64-1, NMSE : 0.0086517333984375, lr : 0.036218132209150045
	64-2, NMSE : 0.0088653564453125, lr : 0.0036218132209150044
65-1, NMSE : 0.0086669921875, lr : 0.03454915028125263
	65-2, NMSE : 0.0088653564453125, lr : 0.003454915028125263
66-1, NMSE : 0.00867462158203125, lr : 0.03289899283371657
	66-2, NMSE : 0.0088653564453125, lr : 0.0032898992833716566
67-1, NMSE : 0.00867462158203125, lr : 0.0312696703292044
	67-2, NMSE : 0.0088653564453125, lr : 0.00312696703292044
68-1, NMSE : 0.00868988037109375, lr : 0.02966316784621
	68-2, NMSE : 0.0088653564453125, lr : 0.0029663167846209998
69-1, NMSE : 0.00868988037109375, lr : 0.028081442660546126
	69-2, NMSE : 0.00885009765625, lr : 0.0028081442660546126
70-1, NMSE : 0.008697509765625, lr : 0.026526421860705474
	70-2, NMSE : 0.00885009765625, lr : 0.0026526421860705476
71-1, NMSE : 0.008697509765625, lr : 0.025000000000000012
	71-2, NMSE : 0.00885009765625, lr : 0.0025000000000000014
72-1, NMSE : 0.0087127685546875, lr : 0.02350403678833976
	72-2, NMSE : 0.00885009765625, lr : 0.002350403678833976
73-1, NMSE : 0.0087127685546875, lr : 0.022040354826462667
	73-2, NMSE : 0.00885009765625, lr : 0.0022040354826462667
74-1, NMSE : 0.00872802734375, lr : 0.02061073738537635
	74-2, NMSE : 0.00885009765625, lr : 0.0020610737385376348
75-1, NMSE : 0.0087432861328125, lr : 0.019216926233717086
	75-2, NMSE : 0.00885009765625, lr : 0.0019216926233717087
76-1, NMSE : 0.0087432861328125, lr : 0.017860619515673033
	76-2, NMSE : 0.00885009765625, lr : 0.0017860619515673033
77-1, NMSE : 0.00875091552734375, lr : 0.01654346968205709
	77-2, NMSE : 0.00885009765625, lr : 0.0016543469682057089
78-1, NMSE : 0.00875091552734375, lr : 0.01526708147705015
	78-2, NMSE : 0.00885009765625, lr : 0.0015267081477050148
79-1, NMSE : 0.00876617431640625, lr : 0.01403300998306744
	79-2, NMSE : 0.00885009765625, lr : 0.001403300998306744
80-1, NMSE : 0.00878143310546875, lr : 0.0128427587261303
	80-2, NMSE : 0.00885009765625, lr : 0.0012842758726130299
81-1, NMSE : 0.00878143310546875, lr : 0.011697777844051106
	81-2, NMSE : 0.00884246826171875, lr : 0.0011697777844051104
82-1, NMSE : 0.0087890625, lr : 0.010599462319663905
