"original_imagefilepath","recon_imagefilepath","diff_imagefilepath","original_latents_visualizedfilepath","recon_latents_visualizedfilepath","diff_latents_visualizedfilepath","error_TOT","error_OTO","error_middle","output_loss","dec_inv memory","inf_time","inv_time","seed","prompt","cocercivity_process","cocercivity_inf"
"media/images/5d2be5d2f447541018dd.png","media/images/43698715c96503b20cf1.png","media/images/b160d7b089ffe4d86ef8.png","media/images/5b053f19190201a087d4.png","media/images/1c57b947a16c2595bdaf.png","media/images/23f427cb31eec71d7cf4.png","0.7681906223297119","1.9700603120761042","0.053616404120454","6.22265625","2.6279287338256836","0.10274410247802734","119.62361216545105","0","Post apocalyptic city overgrown abandoned city, highly detailed, art by Range Murata, highly detailed, 3d, octane render, bright colors, digital painting, trending on artstation, sharp focus","-0.10574526339769363","-0.09504099190235138"
"media/images/e172b162b43f5f268d18.png","media/images/2a5b72d011799ddbdfe6.png","media/images/ce08566802a07eebc16b.png","media/images/5b053f19190201a087d4.png","media/images/61f494661217fb16c697.png","media/images/823bee9180782334c2dd.png","0.6793365478515625","1.3234272425081088","0.023990840302541","5.72265625","2.6279592514038086","0.10326242446899414","119.64872097969055","0","A troll with blue skin and a spear posing in a a desert, realistic face, full body, fantasy art, in the style of greg rutkowski, illustration, epic, fantasy, intricate, hyper detailed, artstation, concept art, smooth, sharp focus, ray tracing, vibrant","0.0010404442436993122","0.01729380153119564"
"media/images/f99cb269919b9523f390.png","media/images/b83e5f5cda6482f16c8b.png","media/images/5cf46fa222a09d978718.png","media/images/5b053f19190201a087d4.png","media/images/c663879a786f9642e378.png","media/images/ad58079cd24036bcf1e9.png","0.5876779556274414","2.2880340783037023","0.07565562670820085","6.2578125","2.6279897689819336","0.1026463508605957","119.65984344482422","0","a beautiful painting of a druid in moonkin form casting a spell in a dungeon, world of warcraft concept art","-0.0751969963312149","0.21560640633106232"
"media/images/c3b1bf8e880d85e10132.png","media/images/627f24115732f58bd97e.png","media/images/dc9e2529b699ee4187cb.png","media/images/5b053f19190201a087d4.png","media/images/8b27352134494a92da1f.png","media/images/ee47ca5df1bfc7832dc9.png","0.7226660251617432","1.8866978013341533","0.019075148203097362","6.8203125","2.6280202865600586","0.10415148735046387","119.66736459732056","0","a hyperrealist watercolour character concept art portrait of a group of druids kneeling down in prayer to a tall elegant lovecraftian alien on a misty night in stone henge. a battlecruiser starship is in the background. by rebecca guay, michael kaluta, charles vess and jean moebius giraud","0.0025698025710880756","0.022772476077079773"
"media/images/f06c709a38d54eb182a3.png","media/images/758c347e92a89bee395b.png","media/images/8ab8f925f21664c729b7.png","media/images/5b053f19190201a087d4.png","media/images/a6899e7c702be9ad8b08.png","media/images/906da82ebdd6b6091027.png","0.7486305236816406","2.4016796073202675","0.03872879891500715","6.85546875","2.6280508041381836","0.10243511199951172","119.65600323677063","0","selena quintanilla perez, character portrait, portrait, close up, concept art, intricate details, highly detailed by greg rutkowski, michael whelan and gustave dore","-0.025705916807055473","0.12768231332302094"
"media/images/f3dd6ef2f45467a81e46.png","media/images/b52d160cdac7468d6671.png","media/images/70610b433fecd5371663.png","media/images/5b053f19190201a087d4.png","media/images/73ce5c0af183a25b3316.png","media/images/eef577a8b02bb4f3b1a3.png","0.7613584995269775","2.6524906597969795","0.03286038856574474","6.796875","2.6280813217163086","0.10316061973571777","119.67364168167114","0","dark fantasy, evil magician portrait, dark surrealist , fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha","-0.012842757627367973","-0.029093733057379723"
"media/images/25056c396652bcdedb5c.png","media/images/7c00dfea2a7bc815d05b.png","media/images/ae7a1162a2c1abd839ae.png","media/images/5b053f19190201a087d4.png","media/images/25a6f9a8a54ef9800712.png","media/images/991b223f1f45ebdde705.png","0.7301568984985352","1.1617925088274315","0.02621315192743764","6.2890625","2.6281118392944336","0.11002588272094727","119.6487889289856","0","' princess elsa, insanity, demented, morbid, surreal ', beautiful shadowing, 3 d shadowing, reflective surfaces, illustrated completely, 8 k beautifully detailed pencil illustration, extremely hyper - detailed pencil illustration, intricate, epic composition, masterpiece, bold conflicting colors. stunning masterfully illustrated by artgerm, range murata, alphonse mucha, katsuhiro otomo.","-0.015077735297381878","0.05092025548219681"
"media/images/3f57461864a20a573129.png","media/images/cceeb436dc1233990fae.png","media/images/28b70ab774f5ffa16adc.png","media/images/5b053f19190201a087d4.png","media/images/462fff22ac2c2fc12b0c.png","media/images/93914753ffef2dc2e57f.png","0.6777276992797852","1.1148973108258424","0.043482088456129865","6.6015625","2.6281423568725586","0.10381889343261719","119.60540008544922","0","3d infrared octane render concept art by Mo Xiang Tong Xiu, by Igarashi Daisuke, by makoto shinkai, cute beauty cozy portrait anime sad schoolgirls under dark pink and blue tones, mirror room. light rays. deep water bellow. beautiful pretty realistic smile","-0.07333984225988388","-0.09730376303195953"
"media/images/63016f904ae4f128e215.png","media/images/33e8e81d2078aef297b2.png","media/images/756003b17919c7cf9153.png","media/images/5b053f19190201a087d4.png","media/images/098fdd94e38b1f3211bf.png","media/images/0ee17885f4ad4e0fef7f.png","0.9413168430328369","2.2867592213400543","0.052181134995108416","7.9453125","2.6281728744506836","0.1032109260559082","119.62436890602112","0","symmetrical portrait of a 2 5 year old girl, by karol bak, james jean, tom bagshaw, rococo, sharp focus, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed.","-0.019360296428203583","-0.08057253062725067"
"media/images/b33d3638053f43021937.png","media/images/e34c92567947e6adf552.png","media/images/f605e21822ddaff92f5e.png","media/images/5b053f19190201a087d4.png","media/images/a1cba73f1d447633c85c.png","media/images/640483718d53d74ef490.png","0.7605066299438477","1.6172616344327844","0.033877948510226415","6.4609375","2.6282033920288086","0.1030426025390625","119.61815118789673","0","Messi dunking on Ronaldo in basketball, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha","-0.03779417276382446","0.11399705708026886"
